#,Player,Team,Age,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
324,Daniel Theis,BOS,27,28,14,14,12.2,4.9,2.0,3.5,56.6,0.4,0.9,38.5,0.5,0.7,75.0,1.0,1.5,2.5,0.9,0.4,0.3,0.7,2.1,12.0,0,0,-0.3
325,Anthony Tolliver,MIN,34,30,10,20,18.2,5.6,1.7,4.7,35.7,1.4,3.7,37.3,0.9,1.1,81.3,0.1,3.1,3.3,0.9,0.6,0.2,0.4,1.4,12.0,0,0,-1.0
331,Yogi Ferrell,SAC,26,30,13,17,15.4,6.0,2.1,4.9,43.2,0.8,2.2,35.8,1.0,1.1,90.6,0.1,1.2,1.3,1.9,0.7,0.6,0.0,1.1,11.6,0,0,-0.6
332,Tony Snell,MIL,27,24,18,6,18.9,5.5,2.2,5.0,44.5,0.9,2.5,35.6,0.2,0.2,80.0,0.3,1.8,2.2,1.2,0.2,0.3,0.3,1.4,11.6,0,0,1.1
334,Rodney McGruder,LAC,27,20,8,12,17.3,4.9,1.7,4.4,38.6,0.7,2.5,28.6,0.8,1.2,65.2,1.0,2.5,3.4,0.8,0.5,0.5,0.2,0.9,11.6,0,0,1.3
337,Bismack Biyombo,CHA,26,29,14,15,14.3,4.0,1.5,2.7,55.8,0.0,0.0,0.0,1.1,1.7,62.0,1.4,2.8,4.2,0.6,0.6,0.1,0.5,1.8,11.3,0,0,-2.7
338,Troy Daniels,PHX,27,24,8,16,16.8,6.8,2.5,6.1,41.5,1.5,4.0,37.1,0.3,0.3,75.0,0.3,1.5,1.8,0.7,0.4,0.4,0.1,1.8,11.3,0,0,-3.8
339,Corey Brewer,SAC,33,25,8,17,14.3,4.1,1.4,3.1,44.9,0.4,1.2,32.3,0.9,1.2,73.3,1.0,1.5,2.4,1.2,0.5,0.8,0.2,2.0,11.3,0,0,-0.2
342,Jaylen Adams,ATL,23,25,10,15,15.4,4.0,1.4,4.0,35.0,0.9,2.7,33.8,0.3,0.4,77.8,0.4,1.8,2.3,2.4,1.1,0.4,0.2,1.6,11.0,0,0,-2.7
345,Jordan Bell,GSW,24,23,15,8,12.5,4.0,1.8,3.6,49.4,0.0,0.0,0.0,0.5,0.9,55.0,0.9,2.1,3.0,0.9,0.8,0.2,0.7,1.1,10.9,0,0,-2.6
346,Jonas Jerebko,GSW,32,26,19,7,12.5,4.8,1.7,4.0,42.7,0.7,2.0,37.3,0.7,0.9,73.9,0.6,1.7,2.2,0.9,0.3,0.4,0.3,1.3,10.8,0,0,-0.3
347,Thabo Sefolosha,UTA,35,24,17,7,13.3,4.6,1.8,3.8,46.2,0.9,2.1,42.0,0.3,0.3,75.0,0.2,1.9,2.1,0.7,0.4,0.8,0.2,0.8,10.8,0,0,3.7
349,Moritz Wagner,LAL,22,25,7,18,13.3,6.0,2.0,4.7,43.2,0.5,2.0,25.5,1.4,1.6,87.2,0.4,1.9,2.3,0.6,1.2,0.3,0.4,1.7,10.6,0,0,-2.9
352,Quinn Cook,GSW,26,31,21,10,13.4,6.2,2.5,5.4,46.4,1.0,2.5,41.0,0.2,0.2,83.3,0.3,1.7,2.0,1.3,0.6,0.2,0.0,1.0,10.4,0,0,-2.4
354,Chasson Randle,WAS,26,28,9,19,14.9,5.1,1.8,4.5,39.2,0.9,2.5,37.7,0.7,1.0,71.4,0.1,0.9,1.1,2.0,0.7,0.5,0.1,1.8,10.3,0,0,-3.8
358,Michael Kidd-Gilchrist,CHA,25,21,8,13,15.9,4.3,1.6,3.5,44.6,0.3,0.7,42.9,0.9,1.0,81.8,0.6,1.9,2.5,0.9,0.5,0.4,0.3,1.8,10.1,0,0,-2.3
359,Bruce Brown,DET,22,31,18,13,19.1,3.4,1.4,3.3,41.2,0.2,1.1,21.2,0.5,0.6,73.7,0.5,1.4,1.9,1.0,0.5,0.6,0.5,2.2,10.0,0,0,1.9
362,Nik Stauskas,CLE,25,24,7,17,14.2,5.5,1.7,4.5,36.7,1.1,2.6,42.9,1.0,1.2,89.3,0.3,1.6,2.0,0.8,0.5,0.3,0.1,0.8,9.8,0,0,-3.8
368,Georges Niang,UTA,26,21,16,5,11.1,5.8,2.2,4.1,53.5,0.9,1.9,45.0,0.6,0.7,80.0,0.3,1.8,2.0,0.7,0.5,0.1,0.1,1.2,9.7,0,0,-1.6
371,Justin Anderson,ATL,25,22,8,14,10.8,4.4,1.6,3.7,43.2,0.7,1.8,40.0,0.5,0.7,73.3,0.6,1.4,2.0,0.5,0.5,0.5,0.3,1.0,9.4,1,0,-2.8
372,Patrick McCaw,TOR,23,20,14,6,14.8,3.3,1.2,2.4,48.9,0.4,1.0,40.0,0.6,0.7,84.6,0.2,1.5,1.7,1.1,0.5,0.9,0.1,1.5,9.4,0,0,-1.3
374,Alfonzo McKinnie,GSW,26,30,21,9,12.8,4.0,1.5,3.1,49.5,0.5,1.4,34.9,0.4,0.6,63.2,0.9,2.1,3.0,0.5,0.3,0.3,0.2,1.7,9.3,0,0,-1.4
376,Lance Thomas,NYK,31,23,4,19,17.9,5.3,2.1,5.2,40.3,0.7,2.1,32.7,0.4,0.7,60.0,0.4,2.1,2.6,0.7,0.5,0.1,0.0,1.7,9.3,0,0,-4.4
377,Ryan Broekhoff,DAL,28,21,7,14,14.8,5.4,1.8,4.0,44.6,1.3,2.9,44.3,0.6,0.8,76.5,0.3,1.8,2.1,0.6,0.5,0.2,0.1,1.3,9.3,0,0,0.5
383,Abdel Nader,OKC,25,29,15,14,13.4,4.0,1.4,3.9,36.6,0.6,2.1,27.9,0.6,0.8,73.9,0.3,1.9,2.2,0.4,0.5,0.4,0.3,1.3,9.1,0,0,-2.1
389,Shaun Livingston,GSW,33,24,18,6,14.6,3.0,1.4,2.3,60.7,0.0,0.0,0.0,0.2,0.3,62.5,0.6,1.0,1.5,1.4,0.6,0.4,0.3,1.0,8.6,0,0,2.3
397,Zaza Pachulia,DET,35,28,16,12,10.4,3.0,1.0,2.1,45.0,0.0,0.0,0.0,1.1,1.3,81.1,0.8,2.0,2.8,1.1,0.8,0.1,0.2,1.9,8.3,0,0,-3.1
401,Courtney Lee,DAL,33,22,5,17,12.2,3.6,1.5,3.7,39.0,0.5,1.8,28.2,0.2,0.3,71.4,0.1,1.1,1.2,1.0,0.4,0.6,0.0,0.9,8.0,0,0,-1.6
409,John Jenkins,NYK,28,26,8,18,12.8,4.7,1.6,4.0,40.0,0.8,2.2,37.9,0.6,0.7,83.3,0.2,1.2,1.4,0.8,0.3,0.0,0.1,0.4,7.5,0,0,-1.9
418,Tyrone Wallace,LAC,25,23,14,9,10.1,3.1,1.3,3.1,40.8,0.1,0.3,33.3,0.5,0.8,61.1,0.2,1.5,1.7,0.9,0.8,0.2,0.0,1.3,6.3,0,0,0.3
