#,Player,Team,Age,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
288,Jeremy Lamb,CHA,24,27,20,7,13.9,5.7,2.2,5.5,39.9,0.7,2.1,32.1,0.6,1.0,63.0,0.4,2.2,2.6,0.9,0.5,0.6,0.4,1.5,12.7,0,0,2.6
289,Justin Holiday,CHI,27,26,12,14,17.3,5.2,1.9,5.2,37.3,0.7,2.0,37.3,0.6,0.7,84.2,0.3,1.9,2.2,1.4,0.8,0.7,0.5,1.3,12.7,0,0,-2.2
290,Tim Hardaway Jr.,ATL,24,31,21,10,18.4,7.5,2.6,5.8,45.0,1.2,3.2,36.4,1.2,1.3,87.8,0.1,1.7,1.8,1.0,0.5,0.5,0.2,1.1,12.6,0,0,2.2
292,Tyus Jones,MIN,20,26,11,15,16.3,4.5,1.6,4.4,35.7,0.5,1.8,28.3,0.9,1.2,76.7,0.2,0.9,1.1,3.0,0.9,0.9,0.1,0.9,12.4,0,0,-2.3
294,Boris Diaw,SAS,34,28,24,4,16.9,5.5,2.4,4.5,52.4,0.3,0.7,35.0,0.5,0.8,68.2,0.6,2.2,2.8,1.9,1.1,0.3,0.3,1.1,12.3,0,0,0.8
295,Alonzo Gee,NOP,29,27,9,18,23.4,5.0,2.0,3.7,55.0,0.2,0.7,27.8,0.7,1.3,54.3,0.9,2.4,3.3,1.0,0.9,0.8,0.2,2.4,12.3,0,0,-3.7
296,Andre Roberson,OKC,24,23,14,9,23.0,4.5,1.7,3.6,48.2,0.6,1.6,35.1,0.5,0.7,68.8,1.1,2.7,3.8,0.5,0.3,0.5,0.4,2.1,12.3,0,0,2.0
298,Gerald Green,MIA,30,25,16,9,17.9,6.9,2.6,6.9,37.8,0.8,2.7,31.3,0.8,1.1,77.8,0.3,1.9,2.2,0.6,0.4,0.5,0.2,1.2,12.0,0,0,-0.5
300,Omer Asik,NOP,29,27,11,16,16.9,3.4,1.4,2.9,48.7,0.0,0.0,0.0,0.6,1.5,40.0,1.7,4.7,6.4,0.4,0.7,0.3,0.1,1.7,11.9,1,0,-5.4
301,Chris McCullough,BKN,21,22,7,15,14.4,4.3,1.6,4.2,38.7,0.5,1.3,41.4,0.5,0.8,55.6,0.9,1.8,2.6,0.4,0.6,1.1,0.4,1.7,11.9,0,0,-4.6
304,Jarell Martin,MEM,22,23,9,14,14.2,5.6,2.0,4.3,46.5,0.0,0.1,0.0,1.6,2.2,70.6,1.6,1.8,3.4,0.6,0.7,0.3,0.3,2.0,11.6,0,0,-1.1
305,Tarik Black,LAL,24,22,4,18,13.8,3.2,1.4,2.7,52.5,0.0,0.0,0.0,0.4,0.9,40.0,1.2,2.8,4.0,0.5,0.5,0.5,0.6,1.9,11.5,0,0,1.0
306,Raul Neto,UTA,24,34,19,15,17.9,6.3,2.3,4.9,46.4,0.8,1.9,43.8,0.9,1.2,73.2,0.1,1.4,1.6,1.8,1.4,0.7,0.0,1.5,11.5,0,0,2.3
308,C.J. Watson,ORL,32,23,10,13,20.1,4.0,1.2,3.9,30.0,0.4,1.3,29.0,1.2,1.3,90.3,0.2,1.9,2.1,2.5,0.7,0.4,0.2,1.7,11.4,0,0,-2.6
309,Solomon Hill,IND,25,32,17,15,17.0,4.5,1.7,3.6,47.4,0.4,1.3,35.0,0.7,0.9,78.6,0.8,2.3,3.1,1.1,0.7,0.7,0.1,1.3,11.3,1,0,0.9
311,Jason Thompson,TOR,29,20,14,6,13.4,3.7,1.4,2.7,50.9,0.2,0.5,40.0,0.8,1.0,80.0,1.0,2.5,3.5,0.5,0.4,0.5,0.6,1.8,11.2,0,0,1.6
312,Leandro Barbosa,GSW,33,32,27,5,16.7,6.3,2.5,5.2,47.3,0.5,1.6,31.4,0.8,1.0,83.9,0.5,1.4,1.9,0.9,0.5,0.5,0.1,1.6,11.2,0,0,0.2
313,Ty Lawson,IND,28,21,11,10,15.4,3.6,1.5,4.1,37.2,0.3,1.1,30.4,0.2,0.4,50.0,0.2,1.5,1.8,2.8,1.0,0.7,0.0,1.0,11.2,0,0,-2.7
314,JaKarr Sampson,DEN,23,27,12,15,17.5,5.1,2.1,4.4,47.1,0.3,1.2,25.0,0.7,1.0,73.1,0.6,1.7,2.2,0.6,0.7,0.4,0.6,1.9,11.1,0,0,-2.6
315,Steve Blake,DET,36,27,16,11,17.8,3.9,1.4,3.9,35.2,0.8,2.5,32.4,0.3,0.4,81.8,0.1,1.4,1.5,3.7,1.3,0.3,0.0,1.4,11.0,0,0,-1.0
322,Jason Terry,HOU,38,29,14,15,17.7,5.4,2.0,5.4,36.9,1.1,3.4,33.3,0.2,0.3,87.5,0.3,0.8,1.2,1.4,0.7,0.6,0.1,1.1,10.3,0,0,-1.4
323,Cristiano Felicio,CHI,23,25,10,15,10.2,3.2,1.2,2.2,57.4,0.0,0.0,0.0,0.7,1.1,66.7,1.0,2.4,3.4,0.8,0.4,0.2,0.4,1.0,10.1,0,0,1.3
330,James Anderson,SAC,27,23,8,15,16.8,4.3,1.7,4.1,42.1,0.5,2.0,26.1,0.3,0.4,77.8,0.2,1.8,2.0,0.9,0.8,0.5,0.4,1.3,9.9,0,0,-2.3
332,Joe Ingles,UTA,28,34,19,15,16.3,4.0,1.4,3.3,42.5,0.9,2.4,37.3,0.2,0.4,66.7,0.3,1.8,2.1,1.2,1.0,0.8,0.0,1.0,9.7,0,0,-0.5
333,Anthony Tolliver,DET,31,23,11,12,15.8,4.7,1.7,4.4,37.6,1.2,3.7,32.6,0.2,0.4,40.0,0.5,2.2,2.7,0.5,0.5,0.3,0.2,1.2,9.7,0,0,-2.6
334,Kendrick Perkins,NOP,31,25,9,16,16.6,2.3,1.0,2.0,49.0,0.0,0.0,0.0,0.3,0.8,42.1,0.7,3.3,4.0,0.9,1.0,0.4,0.3,2.0,9.7,0,0,0.8
337,Richard Jefferson,CLE,36,30,18,12,15.4,5.1,1.8,3.6,49.1,0.9,2.3,38.2,0.7,0.9,76.9,0.2,1.8,2.0,0.7,0.5,0.4,0.1,1.4,9.5,0,0,0.3
338,Jonathon Simmons,SAS,26,20,17,3,16.0,5.4,2.0,4.4,46.0,0.3,0.8,40.0,1.1,1.5,75.9,0.4,1.4,1.8,0.9,0.9,0.4,0.1,1.7,9.5,0,0,-1.4
341,Cameron Payne,OKC,21,23,16,7,12.4,4.2,1.6,4.5,35.9,0.4,1.8,22.0,0.6,0.7,81.3,0.2,1.1,1.3,1.8,0.8,0.5,0.1,1.4,9.4,0,0,0.8
344,Pablo Prigioni,LAC,39,29,17,12,12.8,2.5,0.9,2.5,35.6,0.5,1.7,30.6,0.2,0.2,83.3,0.6,1.2,1.8,2.1,0.7,0.6,0.0,1.4,9.0,0,0,-2.0
346,Rashad Vaughn,MIL,19,27,13,14,17.4,3.9,1.5,4.8,31.8,0.7,2.7,27.4,0.1,0.1,75.0,0.1,1.3,1.3,0.8,0.4,0.6,0.3,1.3,9.0,0,0,-0.4
347,Luc Mbah a Moute,LAC,29,27,17,10,18.8,3.3,1.4,2.8,51.3,0.1,0.4,25.0,0.3,0.7,36.8,0.6,1.6,2.1,0.4,0.5,0.8,0.1,1.4,8.9,0,0,2.5
348,Ryan Hollins,MEM,31,23,10,13,13.8,3.8,1.5,2.3,64.2,0.0,0.0,0.0,0.9,1.4,60.6,1.3,1.5,2.8,0.3,0.7,0.2,0.5,1.7,8.9,0,0,-4.0
353,John Jenkins,PHX,25,21,7,14,12.2,5.1,2.0,4.1,47.7,0.6,1.3,44.4,0.6,0.8,81.3,0.2,1.4,1.6,1.0,0.7,0.2,0.0,0.5,8.7,0,0,-2.4
354,Kyle Singler,OKC,28,28,15,13,16.5,3.9,1.5,3.8,40.0,0.4,1.5,26.2,0.5,0.6,72.2,1.1,1.3,2.3,0.5,0.5,0.5,0.1,1.9,8.6,0,0,0.6
355,Ray McCallum,SAS,25,21,12,9,13.2,3.9,1.5,4.5,34.0,0.5,1.4,36.7,0.3,0.4,66.7,0.1,1.0,1.1,1.6,0.7,0.4,0.2,0.8,8.6,0,0,-0.7
357,Darrun Hilliard,DET,23,21,9,12,12.4,5.0,1.8,4.0,44.6,0.7,1.7,40.0,0.9,1.3,66.7,0.1,1.2,1.3,1.0,0.5,0.3,0.0,0.9,8.5,0,0,-0.3
358,Axel Toupane,DEN,23,20,9,11,15.0,3.8,1.3,3.4,36.8,0.7,1.9,34.2,0.7,0.9,76.5,0.4,1.1,1.5,0.8,0.3,0.4,0.3,2.0,8.4,0,0,-0.2
361,Noah Vonleh,POR,20,28,17,11,13.0,3.5,1.4,3.4,41.7,0.3,0.6,38.9,0.4,0.6,58.8,0.9,2.5,3.4,0.1,0.7,0.1,0.3,1.9,8.3,0,0,-0.3
363,Brandon Rush,GSW,30,32,27,5,13.1,3.1,1.1,2.9,37.2,0.6,1.8,32.8,0.3,0.5,68.8,0.2,2.1,2.3,0.7,0.4,0.2,0.3,0.8,8.2,0,0,-1.7
369,Chase Budinger,PHX,28,24,7,17,11.6,3.5,1.5,2.9,50.7,0.3,1.0,25.0,0.3,0.5,66.7,0.7,1.2,1.9,0.8,0.8,0.3,0.1,1.0,7.6,0,0,-1.1
370,Chris Johnson,UTA,26,32,19,13,13.1,2.8,0.9,2.8,34.1,0.4,1.5,25.5,0.5,0.6,88.9,0.5,1.6,2.1,0.4,0.5,0.3,0.4,1.6,7.5,0,0,-0.9
377,Tayshaun Prince,MIN,36,27,13,14,14.8,2.4,1.0,2.6,40.0,0.0,0.3,11.1,0.3,0.3,87.5,0.4,1.3,1.7,0.9,0.3,0.4,0.1,0.8,7.0,0,0,-1.8
386,Anthony Morrow,OKC,30,23,14,9,10.9,4.9,1.8,4.7,39.3,1.0,2.8,33.8,0.3,0.6,53.8,0.1,0.3,0.4,0.4,0.3,0.2,0.0,0.7,6.4,0,0,0.9
