#,Player,Team,Age,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
323,Dion Waiters,MIA,27,44,20,24,1138,16.7,6.3,15.1,41.4,3.4,9.1,37.7,0.7,1.4,50.0,0.2,3.4,3.7,3.8,2.0,0.9,0.3,2.3,28.4,0,0,-1.2
324,Cameron Payne,CLE,24,40,7,33,712,12.6,4.9,11.3,43.0,1.3,4.2,29.8,1.7,2.1,80.5,0.7,3.0,3.6,5.4,2.3,1.4,0.5,3.2,28.4,0,0,-11.3
325,Devin Harris,DAL,36,68,28,40,1071,14.4,4.4,11.7,38.0,2.1,6.7,31.0,3.4,4.5,76.1,0.4,3.4,3.8,4.1,1.9,1.2,0.5,4.5,28.3,0,0,-3.2
326,DeMarre Carroll,BKN,32,67,36,31,1703,15.7,4.8,12.2,39.5,2.2,6.6,34.2,3.9,5.1,76.0,1.4,5.9,7.4,1.8,1.5,0.7,0.2,2.4,28.3,3,0,1.0
328,Cory Joseph,IND,27,82,48,34,2063,9.4,3.9,9.6,41.2,1.0,3.0,32.2,0.5,0.8,69.8,0.7,4.2,4.9,5.6,1.4,1.6,0.4,2.3,28.3,1,0,3.7
329,Tyson Chandler,LAL,36,55,26,29,875,7.1,2.5,4.1,61.6,0.0,0.0,0.0,2.1,3.6,58.6,3.8,8.8,12.6,1.5,1.7,0.9,0.9,4.5,28.3,3,0,-1.5
330,Yogi Ferrell,SAC,26,71,33,38,1067,14.2,5.2,11.9,43.5,1.8,5.0,36.2,2.0,2.3,89.6,0.4,3.2,3.7,4.6,1.4,1.2,0.1,2.2,28.2,0,0,-1.9
336,Nene,HOU,36,42,29,13,546,10.0,4.0,7.7,51.7,0.0,0.2,0.0,2.0,3.1,66.0,2.2,5.9,8.1,1.7,0.7,1.2,1.0,5.7,28.1,0,0,6.7
337,Kentavious Caldwell-Pope,LAL,26,82,37,45,2035,16.6,5.7,13.4,43.0,2.7,7.7,34.7,2.4,2.8,86.7,0.8,3.4,4.2,1.9,1.1,1.3,0.2,2.4,28.0,0,0,-2.8
339,Gary Harris,DEN,24,57,38,19,1639,16.2,5.9,14.0,42.4,1.8,5.3,33.9,2.5,3.2,79.9,0.9,2.6,3.5,2.8,1.5,1.2,0.4,2.5,28.0,0,0,5.0
340,Patty Mills,SAS,30,82,48,34,1908,15.3,5.3,12.5,42.5,3.0,7.6,39.4,1.7,1.9,85.4,0.5,3.0,3.4,4.6,1.8,0.9,0.2,2.4,27.9,0,0,3.8
342,Harrison Barnes,SAC,27,77,34,43,2533,18.0,6.1,14.6,42.0,2.5,6.3,39.5,3.3,4.0,82.4,0.8,4.3,5.1,1.6,1.4,0.7,0.2,1.7,27.9,4,0,-0.8
343,Cristiano Felicio,CHI,26,60,16,44,746,11.6,4.6,8.6,53.1,0.0,0.2,0.0,2.4,3.5,68.5,3.8,6.7,10.5,1.8,1.6,0.5,0.3,3.3,27.9,0,0,-6.3
345,Matthew Dellavedova,CLE,28,48,20,28,812,12.5,4.3,10.7,40.5,2.0,5.8,33.8,1.9,2.3,80.8,0.3,3.1,3.4,8.0,3.0,0.6,0.1,3.3,27.7,0,0,-2.7
347,Tyler Dorsey,MEM,23,48,11,37,698,15.3,5.5,13.6,40.5,2.3,6.8,33.3,2.0,3.1,62.3,1.4,4.4,5.8,2.9,1.4,0.7,0.1,2.7,27.7,0,0,-1.8
348,Allonzo Trier,NYK,23,64,13,51,1459,17.2,5.7,12.8,44.8,1.3,3.3,39.4,4.4,5.5,80.3,0.8,4.1,4.9,2.9,2.9,0.7,0.3,2.9,27.6,2,0,-5.1
349,Malik Beasley,DEN,22,81,53,28,1879,17.6,6.7,14.1,47.4,3.1,7.8,40.2,1.1,1.3,84.8,0.7,3.2,3.8,1.9,1.1,1.1,0.2,2.2,27.6,0,0,2.6
350,Devonte' Graham,CHA,24,46,18,28,676,11.6,3.9,11.5,34.3,1.8,6.4,28.1,1.9,2.4,76.1,0.5,2.8,3.4,6.4,1.6,1.2,0.1,2.6,27.6,0,0,-5.3
351,Antonio Blakeney,CHI,22,57,14,43,829,18.2,7.2,17.2,41.9,1.6,4.0,39.6,2.2,3.3,65.8,0.3,4.3,4.6,1.8,1.5,0.5,0.4,1.8,27.6,0,0,-6.4
352,Jarell Martin,ORL,25,42,20,22,328,12.6,4.7,11.4,41.3,2.2,6.3,35.1,1.0,1.2,81.8,1.2,6.8,8.0,2.0,1.2,0.3,0.9,5.6,27.6,0,0,3.4
353,Jake Layman,POR,25,71,46,25,1327,14.7,5.9,11.5,50.9,1.6,4.9,32.6,1.4,1.9,70.4,1.5,4.4,5.9,1.4,1.2,0.8,0.8,3.1,27.6,1,0,1.9
355,Danny Green,TOR,32,80,56,24,2215,13.3,4.8,10.2,46.5,3.2,7.1,45.5,0.6,0.7,84.1,1.0,4.2,5.2,2.0,1.2,1.2,0.9,2.8,27.5,1,0,10.4
356,Hamidou Diallo,OKC,20,51,29,22,526,13.0,5.1,11.3,45.5,0.3,1.6,16.7,2.5,4.0,61.0,2.6,4.0,6.6,1.2,1.6,1.4,0.7,5.3,27.5,0,0,-5.2
358,Kenrich Williams,NOP,24,46,17,29,1079,9.3,3.6,9.3,38.4,1.7,5.2,33.3,0.4,0.6,68.4,1.8,5.5,7.3,2.8,1.2,1.5,0.6,3.2,27.4,1,0,-2.9
359,Collin Sexton,CLE,20,82,19,63,2605,18.9,7.2,16.7,43.0,1.6,4.1,40.2,3.0,3.5,83.9,0.8,2.5,3.3,3.4,2.6,0.6,0.1,2.6,27.4,2,0,-9.3
361,Mike Muscala,LAL,27,64,35,29,1306,12.4,4.0,10.0,40.2,2.5,7.1,34.8,1.9,2.3,82.4,1.6,5.2,6.7,2.1,1.3,0.6,1.0,3.6,27.2,1,0,0.9
362,Davis Bertans,SAS,26,76,44,32,1632,13.4,4.5,10.0,45.0,3.2,7.5,42.9,1.2,1.3,88.3,0.5,5.3,5.8,2.2,0.9,0.8,0.7,2.9,27.2,0,0,5.7
363,David Nwaba,CLE,26,51,14,37,984,12.2,4.6,9.6,48.1,0.9,2.7,32.0,2.1,3.1,68.2,1.5,4.5,6.0,2.0,1.1,1.3,0.6,3.9,27.1,0,0,-2.8
365,Jevon Carter,MEM,23,39,9,30,577,10.7,3.5,11.6,30.3,2.1,6.4,33.3,1.6,2.0,81.3,0.9,3.2,4.1,4.3,2.1,1.6,0.7,3.4,27.0,0,0,-5.6
366,Nicolas Batum,CHA,30,75,35,40,2354,10.7,3.9,8.6,45.0,1.8,4.6,38.9,1.2,1.4,86.5,1.1,4.9,6.0,3.8,1.8,1.1,0.7,2.1,27.0,0,0,-0.3
368,Alfonzo McKinnie,GSW,26,72,53,19,1003,12.1,4.8,9.9,48.7,1.5,4.2,35.6,1.0,1.7,56.3,2.9,6.0,8.9,1.1,1.1,0.6,0.5,4.8,26.9,1,0,0.4
369,Dragan Bender,PHX,21,46,9,37,826,10.0,3.8,8.6,44.7,1.0,4.4,21.8,1.4,2.4,59.3,1.5,6.5,8.0,2.4,1.6,0.8,1.0,3.9,26.9,5,0,-6.9
370,Jerian Grant,ORL,26,60,28,32,939,9.6,3.5,8.4,41.8,1.5,4.2,36.4,1.0,1.5,65.0,0.7,3.0,3.8,6.0,2.0,1.7,0.2,3.0,26.9,0,0,-5.7
371,Sterling Brown,MIL,24,58,45,13,1034,12.9,5.0,10.9,46.5,1.8,5.1,36.1,1.0,1.5,69.0,1.0,5.4,6.4,2.9,1.6,0.9,0.3,3.1,26.9,0,0,0.0
373,Joe Harris,BKN,27,76,41,35,2294,16.3,5.9,11.7,50.0,2.9,6.1,47.4,1.7,2.1,82.7,0.8,3.8,4.6,2.8,1.9,0.6,0.3,2.9,26.8,0,0,-1.2
374,George Hill,MIL,33,60,39,21,1302,12.7,4.7,10.4,45.2,1.3,4.2,31.4,1.9,2.3,82.4,1.1,3.0,4.1,3.7,1.4,1.4,0.2,2.8,26.7,0,0,4.0
377,Cedi Osman,CLE,24,76,17,59,2444,14.6,5.3,12.4,42.7,1.9,5.5,34.8,2.1,2.7,77.9,0.7,4.6,5.3,2.9,1.7,0.9,0.2,2.9,26.7,3,0,-9.4
380,Eric Gordon,HOU,30,68,44,24,2158,18.4,6.4,15.6,40.9,3.6,10.0,36.0,2.0,2.5,78.3,0.3,2.2,2.5,2.2,1.5,0.7,0.5,2.4,26.5,0,0,5.8
381,Shelvin Mack,CHA,29,57,22,35,1247,12.4,4.7,11.6,40.4,1.3,3.8,35.4,1.7,2.4,69.0,0.5,2.5,3.0,5.3,1.9,1.4,0.1,2.4,26.5,0,0,-7.0
383,Dorian Finney-Smith,DAL,26,81,33,48,1985,11.0,4.1,9.6,43.2,1.4,4.6,31.1,1.3,1.9,70.9,2.5,4.6,7.1,1.7,1.3,1.3,0.7,3.4,26.4,3,0,-1.6
384,Luke Kennard,DET,23,63,30,33,1437,15.4,5.7,13.0,43.8,2.7,6.7,39.4,1.3,1.5,83.6,0.3,4.3,4.6,2.9,1.4,0.7,0.3,2.3,26.4,0,0,1.3
386,Kevin Huerter,ATL,20,75,27,48,2049,12.8,4.8,11.5,41.9,2.4,6.2,38.5,0.7,1.0,73.2,1.1,3.3,4.3,3.8,1.9,1.1,0.4,2.7,26.4,1,0,-2.1
387,Gerald Green,HOU,33,73,47,26,1473,16.5,5.6,14.1,40.0,3.8,10.8,35.4,1.4,1.7,83.8,0.7,3.7,4.4,1.0,1.3,0.8,0.7,3.1,26.4,0,0,3.2
389,Kevin Knox II,NYK,19,75,15,60,2158,16.1,5.6,15.2,37.0,2.1,6.1,34.3,2.7,3.8,71.7,1.0,4.6,5.6,1.4,1.9,0.7,0.4,2.9,26.3,3,0,-10.6
390,Shaun Livingston,GSW,33,64,45,19,967,9.6,4.1,7.8,51.9,0.0,0.1,0.0,1.5,1.9,78.4,1.6,2.8,4.4,4.2,1.4,1.2,1.0,2.8,26.3,0,0,1.7
391,Marco Belinelli,SAS,33,79,46,33,1815,16.4,5.7,13.7,41.3,2.9,7.8,37.2,2.2,2.5,90.3,0.3,3.6,3.9,2.6,1.4,0.7,0.2,2.4,26.2,1,0,0.7
392,Quincy Pondexter,SAS,31,53,29,24,292,12.1,3.6,7.2,50.0,0.7,2.2,33.3,4.2,5.2,81.0,1.0,4.7,5.7,3.0,1.6,1.4,0.1,3.0,26.2,0,0,-1.7
394,Jonathon Simmons,PHI,29,56,25,31,1064,12.4,4.5,11.8,38.0,0.9,3.5,26.9,2.4,3.3,74.2,0.9,3.3,4.3,4.3,2.3,1.0,0.5,3.0,26.2,0,0,-5.0
395,Kyle Korver,UTA,38,70,39,31,1334,16.2,5.4,13.0,41.6,3.7,9.4,39.7,1.6,2.0,82.2,0.2,4.1,4.4,2.2,1.6,0.7,0.3,2.9,26.1,0,0,3.5
