#,Player,Team,Age,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
310,Sasha Vujacic,NYK,32,61,22,39,908,11.7,4.2,11.0,38.3,2.1,5.7,36.4,1.3,1.5,82.1,1.0,4.9,5.9,3.3,1.7,1.3,0.2,3.3,26.7,0,0,-1.7
311,Lavoy Allen,IND,27,79,43,36,1599,9.6,4.3,8.3,51.6,0.0,0.0,0.0,1.0,1.6,63.0,3.6,5.9,9.5,1.7,1.6,0.6,0.9,3.3,26.7,4,0,4.3
312,Solomon Hill,IND,25,59,31,28,866,10.2,3.9,8.6,44.7,1.0,3.1,32.4,1.5,1.7,85.7,1.6,5.3,6.9,2.4,1.4,1.5,0.5,2.8,26.7,1,0,1.9
313,Brian Roberts,POR,30,51,26,25,470,15.7,5.7,12.6,44.8,1.1,3.2,35.7,3.2,3.6,89.4,0.5,2.7,3.1,4.1,1.8,0.8,0.2,2.7,26.7,0,0,-4.8
314,Seth Curry,SAC,25,44,17,27,692,15.6,5.3,11.7,45.5,2.6,5.8,45.0,2.3,2.8,83.3,0.5,2.7,3.1,3.5,1.9,1.1,0.2,2.1,26.6,1,0,-1.9
317,Gary Neal,WAS,31,40,18,22,807,17.4,6.7,14.5,46.5,1.8,4.5,41.0,2.1,2.5,85.5,0.5,3.2,3.7,2.1,1.3,0.9,0.0,2.5,26.5,0,0,-7.2
318,Shabazz Napier,ORL,24,55,23,32,600,12.2,4.1,12.1,33.8,2.0,6.2,32.7,2.0,2.7,73.3,0.5,2.8,3.3,5.8,2.8,1.4,0.1,2.3,26.4,0,0,-3.2
319,Marcelo Huertas,LAL,33,53,8,45,869,9.8,4.0,9.5,42.2,0.7,2.5,26.2,1.1,1.2,93.1,0.7,3.0,3.7,7.5,3.3,1.1,0.3,3.1,26.4,0,0,0.8
320,Corey Brewer,HOU,30,82,41,41,1669,12.7,4.6,11.9,38.4,1.3,4.8,27.2,2.3,3.0,75.0,0.9,3.4,4.3,2.4,1.7,1.8,0.4,3.6,26.4,0,0,-1.9
322,Eric Gordon,NOP,27,45,14,31,1481,16.7,5.6,13.4,41.8,2.7,7.1,38.4,2.7,3.0,88.8,0.2,2.2,2.4,2.9,1.8,1.0,0.3,2.4,26.4,0,0,-1.7
323,Tyler Johnson,MIA,24,36,19,17,863,13.1,4.9,10.1,48.6,1.1,3.0,38.0,2.1,2.7,79.7,1.2,3.4,4.5,3.3,2.0,1.0,0.6,2.8,26.3,0,0,0.4
324,Jonas Jerebko,BOS,29,78,47,31,1176,10.4,3.6,8.8,41.3,1.3,3.3,39.8,1.9,2.4,78.2,2.4,6.5,8.8,1.9,1.6,0.6,0.7,4.2,26.3,1,0,1.0
325,George Hill,IND,30,74,41,33,2524,12.7,4.6,10.5,44.1,1.8,4.5,40.8,1.6,2.1,76.0,0.8,3.4,4.2,3.7,1.4,1.2,0.2,2.1,26.2,0,0,1.4
326,Adreian Payne,MIN,25,52,18,34,486,9.8,3.9,10.7,36.6,0.7,2.4,28.1,1.3,1.9,65.4,1.5,6.7,8.2,2.1,2.7,1.2,0.8,5.7,26.2,0,0,-8.9
327,Danny Green,SAS,29,79,65,14,2062,10.0,3.7,9.8,37.6,2.0,6.1,33.2,0.6,0.8,73.9,0.8,4.5,5.3,2.5,1.3,1.4,1.1,2.5,26.2,0,0,8.8
328,Luke Babbitt,NOP,27,47,16,31,845,13.9,5.2,12.3,42.2,1.9,4.6,40.4,1.7,2.1,78.0,1.1,5.2,6.3,2.3,1.0,0.5,0.3,3.8,26.2,1,0,-1.1
329,Andrea Bargnani,BKN,30,46,11,35,634,17.3,7.2,15.9,45.5,0.2,0.9,18.8,2.7,3.2,82.5,1.6,3.9,5.5,1.0,1.5,0.2,0.5,3.5,26.2,0,0,-10.9
330,Stanley Johnson,DET,20,73,37,36,1687,12.7,4.8,12.8,37.5,1.3,4.4,30.7,1.7,2.2,78.4,1.2,5.3,6.5,2.5,2.4,1.2,0.3,3.8,26.1,3,0,-2.9
331,Trey Lyles,UTA,20,80,38,42,1382,12.7,5.0,11.4,43.8,1.3,3.3,38.3,1.5,2.1,69.5,1.5,6.3,7.8,1.5,1.7,0.7,0.5,3.0,26.1,2,0,-1.2
332,James Johnson,TOR,29,57,35,22,926,11.2,4.4,9.3,47.5,0.8,2.6,30.3,1.5,2.6,57.4,1.1,3.8,4.9,2.6,2.1,1.1,1.3,3.3,26.1,0,0,0.3
334,Nemanja Bjelica,MIN,28,60,20,40,1075,10.3,3.7,7.9,46.8,1.6,4.2,38.4,1.3,1.8,72.7,1.6,5.4,7.0,2.7,1.6,0.9,0.7,5.2,26.0,3,0,-4.3
335,Jameer Nelson,DEN,34,39,12,27,1036,10.4,3.9,10.7,36.8,1.5,5.0,29.9,1.0,1.2,85.7,0.7,3.3,4.0,6.6,2.3,0.9,0.2,3.5,25.9,0,0,-4.6
336,Tyler Ennis,MIL,21,46,17,29,654,11.3,4.6,10.3,44.9,0.7,2.1,33.3,1.4,1.9,73.5,0.7,3.4,4.1,5.2,2.5,1.4,0.1,3.5,25.9,0,0,-3.9
337,Pablo Prigioni,LAC,39,59,37,22,823,6.3,2.4,6.4,37.4,1.2,4.2,29.5,0.3,0.4,87.5,1.7,3.3,5.0,5.7,2.1,2.3,0.0,3.6,25.8,0,0,-2.8
338,Marcus Morris Sr.,DET,26,80,42,38,2856,14.3,5.2,11.9,43.4,1.4,3.8,36.2,2.6,3.4,74.9,1.1,3.9,5.1,2.5,1.8,0.8,0.3,2.1,25.8,4,0,2.0
339,Udonis Haslem,MIA,36,37,25,12,260,8.2,3.2,8.5,37.7,0.1,1.2,11.1,1.7,2.2,75.0,1.4,9.0,10.4,1.9,0.7,0.7,0.3,3.5,25.8,0,0,-2.2
341,Ronnie Price,PHX,33,62,20,42,1211,9.8,3.4,9.0,38.4,2.0,5.8,34.7,0.9,1.2,75.6,0.7,2.2,2.9,4.4,2.1,2.2,0.4,4.8,25.6,0,0,-2.2
342,Cory Joseph,TOR,24,80,54,26,2046,11.9,4.5,10.3,43.9,0.5,1.9,27.3,2.3,3.1,76.4,0.7,3.0,3.7,4.4,1.8,1.1,0.4,2.3,25.5,0,0,4.8
344,P.J. Tucker,PHX,31,82,23,59,2540,9.2,3.4,8.3,41.1,1.0,2.9,33.0,1.5,2.0,74.6,2.3,4.9,7.3,2.5,1.6,1.5,0.3,2.9,25.5,7,0,-5.0
346,Justin Holiday,CHI,27,53,28,25,773,11.1,4.1,10.6,38.6,1.7,4.9,34.3,1.3,1.7,73.0,0.6,3.6,4.2,2.6,1.8,1.5,0.9,2.8,25.4,0,0,-4.1
348,Harrison Barnes,GSW,24,66,59,7,2042,13.6,5.2,11.2,46.6,1.4,3.8,38.3,1.8,2.4,76.1,1.4,4.4,5.7,2.1,1.0,0.7,0.2,2.4,25.3,1,0,8.0
349,Matthew Dellavedova,CLE,25,76,54,22,1867,11.0,4.0,9.9,40.5,1.9,4.6,41.0,1.1,1.3,86.4,0.6,2.5,3.1,6.5,2.2,0.8,0.2,3.4,25.3,1,0,7.3
350,JR Smith,CLE,30,77,53,24,2362,14.6,5.4,13.0,41.5,3.1,7.8,40.0,0.7,1.1,63.4,0.7,2.7,3.3,2.0,0.9,1.2,0.3,3.1,25.3,1,0,4.7
351,Jerryd Bayless,MIL,27,52,21,31,1505,12.9,4.4,10.5,42.3,2.4,5.5,43.7,1.7,2.2,77.8,0.5,2.9,3.4,3.9,1.7,1.1,0.3,2.7,25.3,1,0,-4.4
354,Kevin Martin,SAS,33,55,24,31,1095,16.9,5.1,13.8,37.2,1.6,4.5,36.0,5.0,5.7,89.0,0.5,3.2,3.6,1.9,1.8,0.9,0.1,2.7,25.2,0,0,-4.0
355,Isaiah Canaan,PHI,25,77,10,67,1966,15.5,4.8,13.2,36.0,3.2,8.9,36.3,2.7,3.3,83.3,0.4,2.8,3.2,2.5,1.7,1.0,0.2,2.4,25.1,0,0,-8.9
356,Jonathon Simmons,SAS,26,55,47,8,813,14.7,5.4,10.7,50.4,0.8,2.1,38.3,3.1,4.1,75.0,0.7,3.5,4.3,2.6,2.3,1.1,0.2,4.6,25.1,0,0,4.2
357,Kelly Oubre Jr.,WAS,20,63,31,32,671,12.7,4.8,11.3,42.7,1.3,4.2,31.6,1.7,2.6,63.3,1.3,5.8,7.1,0.7,1.8,1.2,0.4,5.4,25.1,0,0,-2.5
358,Terrence Ross,TOR,25,73,53,20,1747,14.8,5.6,12.9,43.1,2.7,7.0,38.6,1.0,1.3,79.0,0.4,3.4,3.8,1.2,0.9,1.1,0.5,2.5,25.1,1,0,5.0
359,Glenn Robinson III,IND,22,45,24,21,508,12.1,4.6,10.7,43.0,1.0,2.6,37.8,1.9,2.8,69.2,0.9,4.0,4.8,1.8,1.3,1.2,0.6,1.5,24.9,0,0,-2.6
360,Kentavious Caldwell-Pope,DET,23,76,41,35,2789,14.3,5.2,12.4,42.0,1.5,4.8,30.9,2.4,2.9,81.1,0.9,2.7,3.6,1.8,1.4,1.4,0.2,2.2,24.9,1,0,2.2
362,Austin Rivers,LAC,23,67,42,25,1464,14.6,5.6,12.7,43.8,1.5,4.5,33.5,1.9,2.9,68.1,0.5,2.7,3.2,2.4,1.5,1.2,0.2,3.4,24.8,0,0,-4.0
363,Joe Johnson,MIA,35,81,31,50,2703,13.2,5.0,11.4,43.9,1.6,4.2,38.3,1.6,1.9,83.1,0.7,3.2,3.9,4.2,2.1,0.8,0.1,1.9,24.7,3,0,-0.7
364,Jose Calderon,NYK,34,72,29,43,2024,9.7,3.7,8.1,45.9,1.5,3.6,41.4,0.7,0.9,87.5,0.4,3.7,4.1,5.3,1.5,1.1,0.1,2.4,24.7,1,0,-1.3
365,Jared Dudley,WAS,30,81,40,41,2098,10.9,4.0,8.4,47.8,1.7,4.1,42.0,1.2,1.7,73.5,0.9,4.0,4.9,2.9,1.4,1.3,0.3,3.3,24.7,0,0,1.0
366,Noah Vonleh,POR,20,78,41,37,1173,8.7,3.6,8.5,42.1,0.3,1.4,23.9,1.2,1.6,74.5,2.8,6.6,9.4,0.9,1.5,0.8,0.8,4.7,24.6,0,0,-1.9
368,E'Twaun Moore,CHI,27,59,29,30,1263,12.6,5.3,11.1,48.1,1.3,3.0,45.2,0.6,1.0,62.9,0.5,3.2,3.8,2.8,1.5,1.1,0.5,2.9,24.6,0,0,-1.1
370,Ryan Hollins,MEM,31,37,18,19,460,9.7,3.8,6.2,62.0,0.0,0.0,0.0,2.0,3.3,61.9,3.7,4.0,7.7,0.8,1.9,0.5,1.6,4.9,24.6,0,0,-11.6
371,Gary Harris,DEN,21,76,31,45,2439,13.8,5.3,11.3,46.9,1.6,4.4,35.4,1.6,2.0,82.0,0.8,2.5,3.2,2.2,1.4,1.4,0.3,2.1,24.6,0,0,-3.1
